PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
49_1155126,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Estia at Lakewood Ranch,,11225 Estia Drive,Bradenton,FL,34211,27.468716,-82.429426,9412221898,230,200522,27.17,A-,B,Completed,,1/1/20 0:00,7/13/20 0:00,4/1/21 0:00,FALSE,,N,N,N,N,,,TRUE,98.7,1986,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1155126
49_1177527,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Palmera on the River,River Front First Street,2543 First Street,Fort Myers,FL,33901,26.648508,-81.863611,,221,0,,,B-,Planned,9/29/21 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1177527
49_1177789,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,Palmetto Riverside,,834 Riverside Drive,Palmetto,FL,34221,27.512648,-82.57392,,200,0,,,B-,Prospective,,,,,,,,N,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1177789
49_1192419,49,Southwest Florida Coast,19,Cape Coral,Lee,"Oasis at Surfside, The",,2200 Oasis Palm Circle,Cape Coral,FL,33991,26.6084379,-82.0196285,2393290670,228,219240,19.89,A-,B-,Completed,,8/27/19 0:00,10/26/20 0:00,8/20/21 0:00,FALSE,,N,N,N,N,,,,96.9,1770,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1192419
49_1192423,49,Southwest Florida Coast,19,Cape Coral,Lee,"Oasis at Surfside Phase II, The",,2200 Oasis Palm Circle,Cape Coral,FL,33991,26.6084379,-82.0196285,,228,0,,,B-,Planned,7/1/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1192423
49_1195533,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Inspiration at South Pointe,,College Pkwy & South Pointe Blvd,McGregor,FL,33919,26.556671,-81.904117,,200,0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1195533
49_1233210,49,Southwest Florida Coast,24,Fort Myers - South,Lee,"Edge at Ft. Myers, The","Edge, The",4795 Cypress Gardens Loop,Fort Myers,FL,33966,26.604339,-81.8145922,2399390260,210,202242,9.07,A-,B,Completed,,,,1/1/07 0:00,FALSE,,N,N,N,N,,,,96.7,1611,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1233210
49_1314705,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Brixley,,1130 Upper Manatee River Road,Bradenton,FL,34212,27.487716,-82.435403,,240,0,16,,B,Under Construction,6/24/20 0:00,6/22/21 0:00,,9/30/22 0:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1314705
49_1329278,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Antigua at Lakewood Ranch,,Rangeland Pkwy & White Eagle Blvd,Bradenton,FL,34211,27.444081,-82.417737,,192,0,50.68,,B,Under Construction,,8/1/21 0:00,,12/31/22 0:00,,,,,,,,,TRUE,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1329278
49_1334441,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Elan,,14410 Florida 64,Bradenton,FL,34212,27.475206,-82.396004,,220,0,,,B-,Prospective,,,,,TRUE,"Includes 64,000 Square Feet of Retail",,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1334441
49_1340703,49,Southwest Florida Coast,27,Bonita Springs,Lee,Soltura at Terry Street,,NEC Morton Avenue & East Terry Street,Bonita Springs,FL,34135,26.347822,-81.745823,,200,0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1340703
49_3011,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,"Laurels, The","Santorini, Regency Park",2346 Winkler Avenue,Fort Myers,FL,33901,26.6034602,-81.8653548,2399367193,240,184200,7.99,C+,B-,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,97.9,1529,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3011
49_3048,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,210 Watermark,Main Street At Bradenton,210 3rd Street West,Bradenton,FL,34205,27.498215,-82.56618,9417479932,216,208272,10.07,B+,C+,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,,,,94.4,2042,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3048
49_3188,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Citrus Meadows,,1591 19th Street Court East,Bradenton,FL,34208,27.484053,-82.539247,9417475033,200,175584,13.52,C+,C+,Completed,,,,1/1/91 0:00,FALSE,,N,N,N,N,,,,96.5,1255,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3188
49_3295,49,Southwest Florida Coast,8,Sarasota - North,Sarasota,University Club,,3203 Nature Circle,Sarasota,FL,34235,27.3803618,-82.5047772,9413554400,192,210808,15.53,A-,B-,Completed,,,,1/1/03 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3295
49_3304,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,McIntosh,Town And Country McIntosh,4449 McIntosh Park Drive,Sarasota,FL,34232,27.335282,-82.478356,9413777161,212,191100,23.7,B,B,Completed,,,,1/1/90 0:00,FALSE,,N,N,N,N,,,,97.2,1999,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3304
49_3317,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,L'Estancia,"Colonnade, The",3516 Coronado Drive,Sarasota,FL,34231,27.280064,-82.500549,9419214656,224,213232,28.24,B-,B-,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,95.5,1837,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3317
49_3321,49,Southwest Florida Coast,11,Sarasota - Far South,Sarasota,Beneva Place,,3451 Queens Street,Sarasota,FL,34231,27.265853,-82.500388,9419248999,192,168240,10.55,B,B-,Completed,,,,1/1/86 0:00,FALSE,,N,N,N,N,,,,100,1493,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3321
49_3438,49,Southwest Florida Coast,14,North Port,Sarasota,Willow Creek,,6851 Willow Creek Circle,North Port,FL,34287,27.0473168,-82.2404853,9414292402,224,168672,14.64,B-,C+,Completed,,,,1/1/02 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3438
49_360513,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Sanibel Straits,,16100 Myriad Lane,Fort Myers,FL,33908,26.4964044,-81.9326406,2394810087,224,210624,19.31,A,C+,Completed,10/18/17 0:00,2/1/18 0:00,11/1/18 0:00,3/6/19 0:00,FALSE,,N,N,N,N,,,,98.2,1802,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=360513
49_363337,49,Southwest Florida Coast,32,Naples - South,Collier,"Crest at Naples, The",,11496 Sumter Grove Circle,Naples,FL,34113,26.076213,-81.72047,2399631209,200,220192,27.4,A-,B-,Completed,9/29/17 0:00,4/16/20 0:00,11/23/20 0:00,9/23/21 0:00,FALSE,,N,N,N,N,,,,98.5,2028,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=363337
49_370160,49,Southwest Florida Coast,24,Fort Myers - South,Lee,81 West,Ben C. Pratt Six Mile Cypress,12810 Cypress Cape Circle,Fort Myers,FL,33966,26.556319,-81.837329,2393080612,225,243000,25.16,,B-,Under Construction,11/23/17 0:00,3/3/19 0:00,12/19/19 0:00,6/30/22 0:00,FALSE,,N,N,N,N,,,,,2166,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=370160
49_373569,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,Bath & Racquet Club,,2170 Robinhood Street,Sarasota,FL,34231,27.294606,-82.528258,,207,0,,,B-,Prospective,,,,,,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=373569
49_375848,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,"Reef at Riviera, The","Palmetto Senior, Riviera Senior",751 Haben Blvd,Palmetto,FL,34221,27.518542,-82.553008,,224,0,6.55,,C+,Under Construction,5/28/20 0:00,11/24/20 0:00,11/23/21 0:00,2/28/22 0:00,,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=375848
49_394590,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,Heartland,,917 11th Avenue West,Palmetto,FL,34221,27.5199938,-82.5773027,,204,0,8.26,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=394590
49_4269,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Mira Lagos,Manatee Woods,358 34th Avenue Drive East,Bradenton,FL,34208,27.4697515,-82.5613676,9417486680,226,203771,15.72,B,C+,Completed,,,,1/1/87 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4269
49_4270,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Desoto Towers,,1523 6th Avenue West,Bradenton,FL,34205,27.493864,-82.5773123,9417482883,205,103080,2.09,C+,C+,Completed,,,,1/1/70 0:00,FALSE,,N,A,N,A,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4270
49_4277,49,Southwest Florida Coast,3,Bradenton Beach,Manatee,Solana Vista,Fisherman's Landing,5801 Fishermans Drive,Bradenton,FL,34209,27.4656562,-82.6190797,9417940345,200,188000,17.41,B,B-,Completed,,,,1/1/84 0:00,FALSE,,N,N,N,N,,,,98,1982,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4277
49_4316,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,Garden Grove,Sugartree Village Apartments,5719 Granada Drive,Sarasota,FL,34231,27.2710056,-82.5055634,9419259245,200,204320,2.75,B-,B,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,97,1643,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4316
49_4353,49,Southwest Florida Coast,4,Bradenton - South,Manatee,Presbyterian Villas of Bradenton,,6125 14th Street West,Bradenton,FL,34207,27.431812,-82.5739468,9417569000,210,99540,4.87,C,C+,Completed,,,,1/1/74 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4353
49_4355,49,Southwest Florida Coast,7,Sarasota - University,Manatee,Summer Cove,,7887 North Lockwood Ridge Road,Sarasota,FL,34243,27.40191,-82.504065,9413590558,224,235952,26.53,A-,A-,Completed,,,,1/1/96 0:00,FALSE,,N,N,N,N,,,,99.6,1700,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4355
49_4366,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,Palmetto Trace,,708 2nd Avenue East,Palmetto,FL,34221,27.5194462,-82.5617522,9417230064,196,196938,12.57,B-,C+,Completed,,,,1/1/97 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4366
49_4371,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,Jefferson Center,,930 North Tamiami Trail,Sarasota,FL,34236,27.344275,-82.5461275,9419539585,209,98076,4.12,C-,B,Completed,,,,1/1/69 0:00,TRUE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4371
49_4412,49,Southwest Florida Coast,29,North Naples,Collier,Oasis Naples,Arbour Walk,2277 Arbour Walk Circle,Naples,FL,34109,26.227592,-81.769936,2395989944,216,208992,18.82,B+,B+,Completed,,,,1/1/92 0:00,FALSE,,N,N,N,N,,,,100,1475,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4412
49_4428,49,Southwest Florida Coast,31,Naples - East,Collier,College Park,,6450 College Park Circle,Naples,FL,34113,26.107008,-81.700621,8662404147,210,200330,17.53,B,B-,Completed,,,,1/1/96 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4428
49_4429,49,Southwest Florida Coast,19,Cape Coral,Lee,Coral Cove,,1751 Four Mile Cove Pkwy,Cape Coral,FL,33990,26.6181507,-81.9353013,2397724539,217,215914,49,B,A-,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,P,,,97.7,1453,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4429
49_4454,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Cypress West,"Salamanca Pointe, Island Breeze",6308 Panther Lane,Fort Myers,FL,33919,26.544138,-81.89975,2394817144,200,231840,11.68,B,B,Completed,,,,1/1/75 0:00,FALSE,,N,N,N,N,,,,98.5,1562,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4454
49_4481,49,Southwest Florida Coast,31,Naples - East,Collier,Alvista Golden Gate,Sabal Key,1600 Wellesley Circle,Naples,FL,34116,26.1653851,-81.716842,2393531211,200,195184,17.3,B,B-,Completed,,,,1/1/88 0:00,FALSE,,N,N,N,N,,,,97,2138,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4481
49_4502,49,Southwest Florida Coast,23,Fort Myers - West,Lee,"Park at Murano, The","Place At Summerlin, The",4757 Barkley Circle,Fort Myers,FL,33907,26.5920459,-81.8808154,2392759600,230,190660,4.97,B,B,Completed,,,,1/1/89 0:00,FALSE,,N,N,N,N,,,,97,1227,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4502
49_4509,49,Southwest Florida Coast,31,Naples - East,Collier,Villas of Capri,,7725 Tara Circle,Naples,FL,34104,26.1521665,-81.715687,2394554600,235,228122,19.58,B,B-,Completed,,,,1/1/97 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4509
49_4514,49,Southwest Florida Coast,31,Naples - East,Collier,Whistlers Cove,,11400 Whistlers Cove Blvd,Naples,FL,34113,26.0785153,-81.7202783,2394173333,240,247560,24.01,B,B-,Completed,,,,1/1/99 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4514
49_4515,49,Southwest Florida Coast,30,Naples - Central,Collier,Wild Pines of Naples,,2580 Wild Pines Lane,Naples,FL,34112,26.1370066,-81.7735584,2397937555,200,120296,9.97,C+,B-,Completed,,,,1/1/78 0:00,FALSE,,N,P,N,N,,,,,1352,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4515
49_4520,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,Marigot Bay,Bermuda Estates,4001 North Taggart Cay,Sarasota,FL,34233,27.2966852,-82.4816012,9413788151,220,257668,18.88,A,B,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,,,,97.7,2270,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4520
49_4530,49,Southwest Florida Coast,13,Venice,Sarasota,Advenir at Monterrey,"Monterrey, Falls of Venice",1001 Center Road,Venice,FL,34292,27.081458,-82.382894,9414972545,243,184791,23.12,B-,B-,Completed,,,,1/1/88 0:00,FALSE,,N,N,N,N,,,,98.4,1639,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4530
49_4535,49,Southwest Florida Coast,11,Sarasota - Far South,Sarasota,Gulf Gate,,6551 Gulf Gate Place,Sarasota,FL,34231,27.2600965,-82.5146163,9419217300,215,177173,7.2,B-,B-,Completed,,,,1/1/63 0:00,FALSE,,N,N,N,N,,,,100,1530,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4535
49_4556,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Treesdale,"Avesta Treesdale, Treesdale Condos",1818 9th Avenue East,Bradenton,FL,34208,27.4912683,-82.541272,9414054618,196,188000,8.84,C+,C+,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,P,,,90.8,1300,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4556
49_4558,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Oasis at Belmont Park,Belmont Park,4300 18th Street West,Bradenton,FL,34205,27.464502,-82.579883,9417564884,234,204240,7.96,C+,B-,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,94,1249,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4558
49_4573,49,Southwest Florida Coast,4,Bradenton - South,Manatee,Harbour Pointe,,4501 71st Street West,Bradenton,FL,34210,27.4606888,-82.6320768,9417921140,234,206400,14.75,B-,B-,Completed,,,,1/1/86 0:00,FALSE,,N,N,N,N,,,,98.3,1848,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4573
49_4582,49,Southwest Florida Coast,4,Bradenton - South,Manatee,Arbor Oaks,"Sanctuary of Bradenton, The, Saddle Creek",5400 26th Street West,Bradenton,FL,34207,27.4457413,-82.5896639,9417276900,219,169104,26,B,C+,Completed,,,,1/1/78 0:00,FALSE,,N,N,N,N,P,,,95.9,1529,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4582
49_4621,49,Southwest Florida Coast,29,North Naples,Collier,Brittany Bay II,,14925 Lighthouse Road,Naples,FL,34119,26.259257,-81.690628,2397938655,209,210113,13.2,B+,A-,Completed,,,,1/1/03 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4621
49_4631,49,Southwest Florida Coast,25,Lehigh Acres,Lee,Vista Palms,Andros Isle,10276 Stafford Creek Blvd,Lehigh Acres,FL,33936,26.5940189,-81.6431069,2393683824,229,209274,22,A-,C,Completed,,,,1/1/02 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4631
49_4634,49,Southwest Florida Coast,4,Bradenton - South,Manatee,Preserve on 51st,"Village at Cortez, Baypointe Condominiums",4880 51st Street West,Bradenton,FL,34210,27.4585203,-82.6173323,9417952121,200,205120,32.58,A-,B-,Completed,,11/20/03 0:00,,4/20/05 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4634
49_4639,49,Southwest Florida Coast,24,Fort Myers - South,Lee,Coastal Village,,19401 Skidmore Way,Fort Myers,FL,33967,26.45508,-81.78817,2392749042,200,277000,21.32,B,B,Completed,,,,1/1/04 0:00,FALSE,,A,N,N,N,,,,,2618,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4639
49_4641,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Royal Palm Terrace,,5030 26th Street East,Bradenton,FL,34203,27.45312,-82.5320323,9417398993,220,245730,20,B+,B-,Completed,,8/15/05 0:00,,3/18/07 0:00,FALSE,,N,N,N,N,,,,100,1632,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4641
49_4685,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,Janie's Garden,Janie Poe Phase I and II,2350 Central Avenue,Sarasota,FL,34234,27.357745,-82.542657,9413653400,226,234280,11.56,B+,C,Completed,4/26/07 0:00,4/1/08 0:00,,1/1/10 0:00,FALSE,,N,P,N,N,,FALSE,,,1133,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4685
49_475842,49,Southwest Florida Coast,7,Sarasota - University,Manatee,"Harrison, The",,2575 University Pkwy,Sarasota,FL,34243,27.391264,-82.517787,9412037174,240,249611,9.67,A-,B,Completed,11/3/18 0:00,8/26/19 0:00,5/11/20 0:00,1/25/21 0:00,FALSE,,N,N,N,N,,,,97.9,2142,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=475842
49_8330,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Southward Village,,2990 Edison Avenue,Fort Myers,FL,33916,26.6333586,-81.8518907,2393326635,200,208248,33.9,C+,C+,Completed,,,,1/1/62 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8330
49_8385,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Oasis Grand,Oasis Tower II,3040 Oasis Grand Blvd,Fort Myers,FL,33916,26.65422,-81.85433,2392459571,234,346905,1.78,A,B-,Completed,,,,3/1/09 0:00,FALSE,,N,N,N,N,A,,,97,2239,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8385
49_8399,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Venue at Lakewood Ranch,,8240 Lakewood Ranch Blvd,Lakewood Ranch,FL,34202,27.392774,-82.436795,9418935817,237,253170,11.115,A-,A-,Completed,11/15/12 0:00,4/1/13 0:00,8/1/14 0:00,3/26/15 0:00,FALSE,,N,N,N,N,N,FALSE,,93.2,2575,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8399
49_8402,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,CitySide,,700 Cocoanut Avenue,Sarasota,FL,34236,27.341983,-82.544252,9417873333,228,213910,2.9,A,B+,Completed,4/19/13 0:00,6/15/15 0:00,9/13/16 0:00,3/15/17 0:00,FALSE,,N,N,N,N,,FALSE,,96.9,2293,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8402
49_8435,49,Southwest Florida Coast,26,Estero,Lee,Estero Parc,,3011 Terracap Way,Estero,FL,33928,26.446832,-81.817681,2393605196,198,183162,12.54,A-,B,Completed,2/14/17 0:00,2/4/19 0:00,2/8/20 0:00,8/3/20 0:00,FALSE,,N,N,N,N,,FALSE,,93.4,2152,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8435
49_8447,49,Southwest Florida Coast,24,Fort Myers - South,Lee,"Reef, The",,10121 Shephard Street,Fort Myers,FL,33967,26.452034,-81.787261,2393448628,228,336184,28.7,A-,B,Completed,6/2/15 0:00,1/1/16 0:00,1/1/16 0:00,9/2/16 0:00,FALSE,,A,N,N,N,,FALSE,,,3137,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8447
49_8448,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,Arcos,,320 Central Avenue,Sarasota,FL,34236,27.339078,-82.542133,9417578584,228,234286,2.77,A-,B+,Completed,10/29/15 0:00,6/1/16 0:00,12/1/17 0:00,8/2/19 0:00,FALSE,,N,N,N,N,,FALSE,,98.7,2566,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8448
49_8450,49,Southwest Florida Coast,5,Bradenton - East,Manatee,"Preserve at Gap Creek, The","Preserve at Walden Lake, The, Park 30",5525 33rd Street East,Bradenton,FL,34203,27.442509,-82.521568,,216,225398,38.07,,B-,Planned,7/31/15 0:00,,,,FALSE,,N,,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8450
49_8456,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Shoreview,Shoreview Waterfront,1161 3rd Avenue East,Bradenton,FL,34208,27.4974926,-82.55180274,9412427086,216,221240,7.82,,C+,Completed,9/21/18 0:00,1/10/20 0:00,1/29/21 0:00,9/30/21 0:00,,,N,N,N,,,FALSE,,,2015,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8456
49_8612,49,Southwest Florida Coast,8,Sarasota - North,Sarasota,Solaire,,5350 Desoto Road,Sarasota,FL,34235,27.380115,-82.462855,9415291930,234,249970,17.96,A,B,Completed,10/6/16 0:00,6/20/19 0:00,11/2/20 0:00,8/9/21 0:00,FALSE,,N,N,N,N,,FALSE,,96.2,2573,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8612
49_8620,49,Southwest Florida Coast,14,North Port,Sarasota,Flats at Sundown,,1430 Sun Market Place,North Port,FL,34288,27.06416,-82.155481,9415646503,224,0,18.13,,B-,Completed,7/25/18 0:00,10/1/19 0:00,1/29/21 0:00,10/13/21 0:00,FALSE,,N,N,N,N,,FALSE,,82.1,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8620
49_8625,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Robinâ€™s,,2303 1st Street,Bradenton,FL,34208,27.479621,-82.561809,9414008569,240,84000,3.69,B-,B-,Completed,,7/1/16 0:00,7/1/16 0:00,3/31/17 0:00,FALSE,,N,N,N,N,,TRUE,,95,750,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8625
49_8630,49,Southwest Florida Coast,26,Estero,Lee,Springs at Gulf Coast,,19520 Highland Oaks Drive,Estero,FL,33928,26.439953,-81.77398,2394515231,203,198362,14.18,A-,B+,Completed,9/28/16 0:00,1/30/17 0:00,8/1/17 0:00,3/8/18 0:00,FALSE,,N,N,N,N,,FALSE,,98,2075,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8630
49_863773,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,North Tamiami Trail,,Fruitville Road & North Tamiami Trail,Sarasota,FL,34236,27.33881,-82.546765,,241,0,1.65,,A-,Prospective,,,,,FALSE,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=863773
49_8652,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,Lyra,Shopping Avenue,2260 Ringling Blvd,Sarasota,FL,34237,27.334297,-82.524738,9412188318,222,0,9.7,,C+,Completed,7/26/18 0:00,6/3/19 0:00,9/7/20 0:00,11/26/20 0:00,FALSE,,N,N,N,N,,,,51.8,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8652
49_8654,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,"Quay, The",Sarasota Bayside,333 North Tamiami Trail,Sarasota,FL,34236,27.339258,-82.547747,,240,0,7.65,,A-,Planned,1/5/21 0:00,,,,FALSE,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8654
49_920737,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Seaboard Waterside,,1550 Seaboard Street,Fort Myers,FL,33916,26.6492872,-81.8544941,,204,0,,,C,Planned,7/18/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=920737
